lemma;id;part_of_speech;freq;refl_freq;gloss;forms;sources
заморие;125410;common noun;4;0;;sg., n., gen., infl.:заморья,заморьꙗ;The Primary Chronicle, Codex Laurentianus,The Suzdal Chronicle, Codex Laurentianus,The First Novgorod Chronicle, Synodal manuscript
на;120267;preposition;3741;0;on;non-infl.:на,н,На,на ,ни,НА,а,не,надъ;The Primary Chronicle, Codex Laurentianus,The taking of Pskov,The Tale of Luka Kolocskij,Domostroj,Uspenskij sbornik,Russkaja pravda,The Life of Avvakum,Mstislav’s letter,Varlaam’s donation charter to the Xutyn monastery,Statute of Prince Vladimir,The tale of the fall of Constantinople,Missive from the Archbishop of Riga to the Prince of Smolensk,Afanasij Nikitin’s journey beyond three seas,Life of Sergij of Radonezh,Missive from Prince Ivan of Pskov, 1463–1465,Charter of Prince Jurij Svjatoslavich of Smolensk on the alliance with Poland and Lithuania, 1386,Novgorod’s treaty with Grand Prince Jaroslav Jaroslavich, 1266,The Tale of Dracula,The Kiev Chronicle, Codex Hypatianus,The 1229 Treaty between Smolensk, Riga and Gotland (version A),The Suzdal Chronicle, Codex Laurentianus,The First Novgorod Chronicle, Synodal manuscript,The Primary Chronicle, Codex Hypatianus,The Primary Chronicle, Codex Hypatianus, PRE-PARSED,The Suzdal Chronicle, Codex Laurentianus, PRE-PARSED,Vesti-Kuranty,Materials for the history of the schism,Birch bark letters,The tale of Igor’s campaign
чудь;120661;proper noun;20;0;Chud;sg., f., nom., infl.:чюдь|sg., f., loc., infl.:чюди|sg., f., acc., infl.:чюдь|sg., f., gen., infl.:чюди;The Primary Chronicle, Codex Laurentianus,The Primary Chronicle, Codex Hypatianus,The Primary Chronicle, Codex Hypatianus, PRE-PARSED,The Suzdal Chronicle, Codex Laurentianus,The First Novgorod Chronicle, Synodal manuscript
и;120253;conjunction;16453;1;and;non-infl.:и,И,ї,ι,i,ꙇ,і,н,и҃,[и];The Primary Chronicle, Codex Laurentianus,The taking of Pskov,The Tale of Luka Kolocskij,Domostroj,Uspenskij sbornik,Russkaja pravda,The Life of Avvakum,Mstislav’s letter,Varlaam’s donation charter to the Xutyn monastery,Statute of Prince Vladimir,The tale of the fall of Constantinople,Missive from the Archbishop of Riga to the Prince of Smolensk,Afanasij Nikitin’s journey beyond three seas,Life of Sergij of Radonezh,Missive from Prince Ivan of Pskov, 1463–1465,Charter of Prince Jurij Svjatoslavich of Smolensk on the alliance with Poland and Lithuania, 1386,Novgorod’s treaty with Grand Prince Jaroslav Jaroslavich, 1266,The Tale of Dracula,The Kiev Chronicle, Codex Hypatianus,The 1229 Treaty between Smolensk, Riga and Gotland (version A),The Suzdal Chronicle, Codex Laurentianus,The First Novgorod Chronicle, Synodal manuscript,The Primary Chronicle, Codex Hypatianus,The Primary Chronicle, Codex Hypatianus, PRE-PARSED,The Suzdal Chronicle, Codex Laurentianus, PRE-PARSED,Vesti-Kuranty,Materials for the history of the schism,Birch bark letters,The tale of Igor’s campaign
словѣнинъ;130559;proper noun;1;0;;pl., m., loc., infl.:словѣнех;The Primary Chronicle, Codex Laurentianus
меря;120819;proper noun;9;0;;sg., f., nom., infl.:мерѧ|sg., f., loc., infl.:мери|sg., f., acc., infl.:мерю|sg., f., dat., infl.:мери;The Primary Chronicle, Codex Laurentianus,The Primary Chronicle, Codex Hypatianus,The Primary Chronicle, Codex Hypatianus, PRE-PARSED
вьсь;120293;indefinite pronoun;1760;0;all;pl., m., acc., infl.:всѧ,всѣ,все,вси,въсѧ,вс-,всꙗ,вьсꙗ,вся,вьсѧ,вѣ|pl., m., nom., infl.:вси,вьси,всѣ,все,в꙽си,всѧ,вохи|sg., f., dat., infl.:всеи,всей,вьсеи,все и|pl., n., acc., infl.:всѧ,все,вса,вьсѧ,вьсꙗ,всꙗ,всѣ,вся|sg., n., acc., infl.:все,вьсе,всѣ,вохо|pl., f., nom., infl.:вси,всѣ,все|sg., f., acc., infl.:всю,вьсю,въсю,вхѹ,Всю|sg., n., nom., infl.:все,вьсе,всѣ,Все,вс|pl., m., loc., infl.:всѣхъ,всѣх,всхѣ|sg., f., nom., infl.:всѧ,вся,вьсꙗ,вьсѧ,в[сѧ|pl., m., ins., infl.:всѣми,вьсѣми,всеми,всемї|pl., f., acc., infl.:всѧ,вьсꙗ,всѣ,вся,всꙗ,вьсѣ,вьсѧ,вси|sg., m., acc., infl.:весь,вьсь,весъ,вес,всь,въсь|pl., m., dat., infl.:всѣмъ,всѣм,вьсѣмъ,всемъ,всем,всѣмʼ,всемь,всѣм҃,Всѣмъ|pl., m., gen., infl.:всѣхъ,всѣх,все,всхѣ,всех,всехъ,вьсѣхъ,всѣхʼ|sg., n., ins., infl.:всѣмь,всѣмъ,всѣм,всем,вьсѣмь|sg., m., nom., infl.:весь,вьсь,вес,всь|sg., n., loc., infl.:всемь,всем,вьсемь,всемъ,всѣмъ,всѣмь|pl., f., dat., infl.:всѣмъ,всѣм,вьсѣмъ|pl., n., nom., infl.:всѧ,всꙗ,Всѧ,всѣ,вся,вьсꙗ,вьсѧ|pl., n., gen., infl.:всѣх,всѣхъ,всхѣ,вьсѣхъ|pl., f., gen., infl.:всѣх,всѣхъ,всхѣ,всехъ,вьсѣхъ|sg., m., gen., infl.:всего,всѣх,вьсего,всѧго,всѣго,всехо|pl., n., ins., infl.:всѣми|pl., f., loc., infl.:всѣх,всех,всѣхъ|sg., n., gen., infl.:всего,всево,вево,вьсего|sg., m., dat., infl.:всему,всѧмѹ,всемѹ,въсемѹ,всемꙋ,всѣмоу,всемоу,Всемоу|pl., n., loc., infl.:всѣх,всехъ,вьсѣхъ,всѣхъ|sg., f., gen., infl.:всее,всея,всеа,всеѧ,всѣѧ,всеꙗ,вьсеꙗ,всѣ,всѧ|sg., f., loc., infl.:всеи,всѣи,всей|sg., f., ins., infl.:всею,вьсею,всѣю|sg., n., dat., infl.:всему,всѧмѹ,всемѹ,всѣмѹ,всемꙋ|sg., m., ins., infl.:всѣм,всем,всѣмъ|sg., m., loc., infl.:всемъ,вьсемь,всемь,всем|pl., n., dat., infl.:всѣмъ,вьсѣмъ,всѣм|pl., f., ins., infl.:вьсѣми,всѣми,всеми;The Primary Chronicle, Codex Laurentianus,The taking of Pskov,The Tale of Luka Kolocskij,Uspenskij sbornik,Domostroj,Russkaja pravda,The Life of Avvakum,Varlaam’s donation charter to the Xutyn monastery,Statute of Prince Vladimir,The tale of the fall of Constantinople,Missive from the Archbishop of Riga to the Prince of Smolensk,Afanasij Nikitin’s journey beyond three seas,Life of Sergij of Radonezh,Missive from Prince Ivan of Pskov, 1463–1465,Charter of Prince Jurij Svjatoslavich of Smolensk on the alliance with Poland and Lithuania, 1386,Novgorod’s treaty with Grand Prince Jaroslav Jaroslavich, 1266,The Tale of Dracula,The Kiev Chronicle, Codex Hypatianus,The 1229 Treaty between Smolensk, Riga and Gotland (version A),The Suzdal Chronicle, Codex Laurentianus,The First Novgorod Chronicle, Synodal manuscript,The Primary Chronicle, Codex Hypatianus,The Primary Chronicle, Codex Hypatianus, PRE-PARSED,The Suzdal Chronicle, Codex Laurentianus, PRE-PARSED,Vesti-Kuranty,Materials for the history of the schism,Birch bark letters,The tale of Igor’s campaign
кривичи;130558;proper noun;1;0;;pl., m., loc., infl.:кривичѣхъ;The Primary Chronicle, Codex Laurentianus
а;120330;conjunction;3275;0;but, and;non-infl.:а,а.,А,a;The Primary Chronicle, Codex Laurentianus,The taking of Pskov,The Tale of Luka Kolocskij,Domostroj,Uspenskij sbornik,Russkaja pravda,The Life of Avvakum,Mstislav’s letter,Varlaam’s donation charter to the Xutyn monastery,Statute of Prince Vladimir,The tale of the fall of Constantinople,Missive from the Archbishop of Riga to the Prince of Smolensk,Afanasij Nikitin’s journey beyond three seas,Life of Sergij of Radonezh,Missive from Prince Ivan of Pskov, 1463–1465,Charter of Prince Jurij Svjatoslavich of Smolensk on the alliance with Poland and Lithuania, 1386,Novgorod’s treaty with Grand Prince Jaroslav Jaroslavich, 1266,The Tale of Dracula,The Kiev Chronicle, Codex Hypatianus,The 1229 Treaty between Smolensk, Riga and Gotland (version A),The Suzdal Chronicle, Codex Laurentianus,The First Novgorod Chronicle, Synodal manuscript,The Primary Chronicle, Codex Hypatianus,The Primary Chronicle, Codex Hypatianus, PRE-PARSED,The Suzdal Chronicle, Codex Laurentianus, PRE-PARSED,Vesti-Kuranty,Materials for the history of the schism,Birch bark letters,The tale of Igor’s campaign
козаре;123756;proper noun;2;0;;pl., m., nom., infl.:козари;The Primary Chronicle, Codex Laurentianus
полянинъ;130560;proper noun;1;0;;pl., m., loc., infl.:полѧнѣх;The Primary Chronicle, Codex Laurentianus
сѣверянинъ;130561;proper noun;1;0;;pl., m., loc., infl.:сѣверѣх;The Primary Chronicle, Codex Laurentianus
вятичи;130562;proper noun;1;0;;pl., m., loc., infl.:вѧтичѣхъ;The Primary Chronicle, Codex Laurentianus
по;120258;preposition;1735;0;along;non-infl.:по,По,по.,пѹ,п,п]о;The Primary Chronicle, Codex Laurentianus,The taking of Pskov,The Tale of Luka Kolocskij,Domostroj,Uspenskij sbornik,Russkaja pravda,The Life of Avvakum,Mstislav’s letter,Statute of Prince Vladimir,The tale of the fall of Constantinople,Missive from the Archbishop of Riga to the Prince of Smolensk,Afanasij Nikitin’s journey beyond three seas,Life of Sergij of Radonezh,Missive from Prince Ivan of Pskov, 1463–1465,Charter of Prince Jurij Svjatoslavich of Smolensk on the alliance with Poland and Lithuania, 1386,Novgorod’s treaty with Grand Prince Jaroslav Jaroslavich, 1266,The Tale of Dracula,The Kiev Chronicle, Codex Hypatianus,The 1229 Treaty between Smolensk, Riga and Gotland (version A),The Suzdal Chronicle, Codex Laurentianus,The First Novgorod Chronicle, Synodal manuscript,The Primary Chronicle, Codex Hypatianus,The Primary Chronicle, Codex Hypatianus, PRE-PARSED,The Suzdal Chronicle, Codex Laurentianus, PRE-PARSED,Vesti-Kuranty,Materials for the history of the schism,Birch bark letters,The tale of Igor’s campaign
бѣла;130563;common noun;5;0;;sg., f., dat., infl.:бѣлѣ|sg., f., ins., infl.:бѣлью|sg., f., acc., infl.:белѹ|sg., f., gen., infl.:беле;The Primary Chronicle, Codex Laurentianus,Birch bark letters,The tale of Igor’s campaign
вѣверица;130564;common noun;3;0;;sg., f., dat., infl.:вѣверицѣ|pl., f., gen., infl.:вҍверичь|pl., f., acc., infl.:вҍверичҍ;The Primary Chronicle, Codex Laurentianus,Birch bark letters
отъ;120266;preposition;2001;0;from;non-infl.:ѿ,ѡт,ѿѡ,Ѿ,ѡ тъ,от,ОТ,От,отъ,ѡ҃,ѡ,ото,ѡто,ѡтъ,оть,ѡть,ѿ всюдоу,об,ѡ[тъ;The Primary Chronicle, Codex Laurentianus,The taking of Pskov,The Tale of Luka Kolocskij,Domostroj,Uspenskij sbornik,Russkaja pravda,The Life of Avvakum,Varlaam’s donation charter to the Xutyn monastery,Statute of Prince Vladimir,The tale of the fall of Constantinople,Missive from the Archbishop of Riga to the Prince of Smolensk,Afanasij Nikitin’s journey beyond three seas,Life of Sergij of Radonezh,Missive from Prince Ivan of Pskov, 1463–1465,Novgorod’s treaty with Grand Prince Jaroslav Jaroslavich, 1266,The Tale of Dracula,The 1229 Treaty between Smolensk, Riga and Gotland (version A),The Suzdal Chronicle, Codex Laurentianus,The First Novgorod Chronicle, Synodal manuscript,The Primary Chronicle, Codex Hypatianus,The Primary Chronicle, Codex Hypatianus, PRE-PARSED,Vesti-Kuranty,Materials for the history of the schism,Birch bark letters,The tale of Igor’s campaign
дымъ;124286;common noun;7;0;;sg., m., gen., infl.:дыма|sg., m., nom., infl.:дымъ|sg., m., dat., infl.:дыму|sg., m., acc., infl.:дымъ;The Primary Chronicle, Codex Laurentianus,Domostroj,The Life of Avvakum,Life of Sergij of Radonezh
